Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Status
S02 | Conquest | Repricers,SellerSnap | Switch,[sellersnap repricer alternatives],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,"""sellersnap repricer alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[alternative to sellersnap repricer],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,"""alternative to sellersnap repricer""",Phrase,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[sellersnap repricer competitors],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,"""sellersnap repricer competitors""",Phrase,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[sellersnap repricer vs],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,"""sellersnap repricer vs""",Phrase,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[sellersnap repricer review],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[sellersnap repricer pricing],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[sellersnap repricer reviews],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[sellersnap repricer cost],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[sellersnap repricer price],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[sellersnap repricer comparison],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[sellersnap repricer compared to],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[is sellersnap repricer worth it],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[sellersnap repricer free trial],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[better than sellersnap repricer],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[sellersnap repricer competitor],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[similar to sellersnap repricer],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[apex vs sellersnap repricer],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,SellerSnap | Switch,[sellersnap repricer vs apex],Exact,4.00,https://www.apexapplications.io/compare/sellersnap,Paused
S02 | Conquest | Repricers,BQool,[bqool],Exact,2.50,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""bqool""",Phrase,2.50,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool alternative],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""bqool alternative""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool alternatives],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""bqool alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[alternative to bqool],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""alternative to bqool""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool competitors],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""bqool competitors""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool vs],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""bqool vs""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool review],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool pricing],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool repricer alternative],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""bqool repricer alternative""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool repricer alternatives],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""bqool repricer alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[alternative to bqool repricer],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""alternative to bqool repricer""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool repricer competitors],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""bqool repricer competitors""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool repricer vs],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""bqool repricer vs""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool repricer review],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool repricer pricing],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool repricing central alternative],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""bqool repricing central alternative""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool repricing central alternatives],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""bqool repricing central alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[alternative to bqool repricing central],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""alternative to bqool repricing central""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool repricing central competitors],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""bqool repricing central competitors""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool repricing central vs],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,"""bqool repricing central vs""",Phrase,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool repricing central review],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,BQool,[bqool repricing central pricing],Exact,4.00,https://www.apexapplications.io/compare/bqool,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed repricer],Exact,2.50,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed repricer""",Phrase,2.50,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed.co repricer],Exact,2.50,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed.co repricer""",Phrase,2.50,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed repricer alternative],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed repricer alternative""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed repricer alternatives],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed repricer alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[alternative to informed repricer],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""alternative to informed repricer""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed repricer competitors],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed repricer competitors""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed repricer vs],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed repricer vs""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed repricer review],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed repricer pricing],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed co repricer alternative],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed co repricer alternative""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed co repricer alternatives],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed co repricer alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[alternative to informed co repricer],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""alternative to informed co repricer""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed co repricer competitors],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed co repricer competitors""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed co repricer vs],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed co repricer vs""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed co repricer review],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed co repricer pricing],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed.co repricer alternative],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed.co repricer alternative""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed.co repricer alternatives],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed.co repricer alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[alternative to informed.co repricer],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""alternative to informed.co repricer""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed.co repricer competitors],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed.co repricer competitors""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed.co repricer vs],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed.co repricer vs""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed.co repricer review],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed.co repricer pricing],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed repricing alternative],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed repricing alternative""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed repricing alternatives],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed repricing alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[alternative to informed repricing],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""alternative to informed repricing""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed repricing competitors],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed repricing competitors""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,[informed repricing vs],Exact,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
S02 | Conquest | Repricers,Informed Repricer,"""informed repricing vs""",Phrase,4.00,https://www.apexapplications.io/compare/informed-repricer,Paused
